DATE,PM2.5,PM10,CO2,HCHO
2023-07-18 09:44:23,10,15,1329,0.054
2023-07-18 09:45:23,9,15,1327,0.054
2023-07-18 09:46:23,9,14,1320,0.054
2023-07-18 09:47:23,10,15,1319,0.054
2023-07-18 09:48:24,10,15,1305,0.054
2023-07-18 09:49:23,10,16,1296,0.054
2023-07-18 09:50:23,9,14,1292,0.054
2023-07-18 09:51:23,10,15,1288,0.054
2023-07-18 09:52:23,10,15,1273,0.054
2023-07-18 09:53:23,10,16,1268,0.054
2023-07-18 09:54:23,9,16,1268,0.054
2023-07-18 09:55:24,10,16,1270,0.054
2023-07-18 09:56:23,10,16,1270,0.054
2023-07-18 09:57:23,10,16,1267,0.054
2023-07-18 09:58:23,10,15,1263,0.054
2023-07-18 09:59:23,10,15,1255,0.054
2023-07-18 10:00:23,10,16,1247,0.054
2023-07-18 10:01:23,10,15,1243,0.054
2023-07-18 10:02:24,10,15,1241,0.054
2023-07-18 10:03:25,9,14,1241,0.055
2023-07-18 10:04:24,10,16,1243,0.055
2023-07-18 10:05:24,11,17,1239,0.055
2023-07-18 10:06:24,11,17,1229,0.055
2023-07-18 10:07:24,11,17,1222,0.055
2023-07-18 10:08:24,10,16,1220,0.055
2023-07-18 10:09:24,10,16,1216,0.055
2023-07-18 10:10:25,10,16,1214,0.055
2023-07-18 10:11:24,10,16,1210,0.055
2023-07-18 10:12:24,10,15,1207,0.055
2023-07-18 10:13:24,11,17,1197,0.055
2023-07-18 10:14:24,10,15,1194,0.055
2023-07-18 10:15:24,10,16,1192,0.055
2023-07-18 10:16:24,11,17,1188,0.055
2023-07-18 10:17:25,11,16,1183,0.055
2023-07-18 10:18:25,11,17,1182,0.055
2023-07-18 10:19:24,10,15,1179,0.055
2023-07-18 10:20:24,10,17,1170,0.055
2023-07-18 10:21:24,11,16,1166,0.055
2023-07-18 10:22:24,10,16,1164,0.056
2023-07-18 10:23:24,11,18,1156,0.056
2023-07-18 10:24:25,12,18,1152,0.055
2023-07-18 10:25:25,10,16,1151,0.055
2023-07-18 10:26:24,11,17,1145,0.055
2023-07-18 10:27:24,10,15,1144,0.055
2023-07-18 10:28:24,10,16,1145,0.056
2023-07-18 10:29:24,11,18,1145,0.056
2023-07-18 10:30:24,11,17,1142,0.056
2023-07-18 10:31:25,11,16,1138,0.056
2023-07-18 10:32:25,11,17,1136,0.056
2023-07-18 10:33:25,11,17,1130,0.056
2023-07-18 10:34:24,12,18,1126,0.056
2023-07-18 10:35:24,11,18,1119,0.056
2023-07-18 10:36:24,11,16,1119,0.056
2023-07-18 10:37:24,11,17,1116,0.056
2023-07-18 10:38:24,11,18,1114,0.056
2023-07-18 10:39:25,12,19,1114,0.056
2023-07-18 10:40:25,12,19,1117,0.056
2023-07-18 10:41:24,12,19,1127,0.056
2023-07-18 10:42:24,12,19,1129,0.056
2023-07-18 10:43:24,11,16,1130,0.055
2023-07-18 10:44:24,11,17,1132,0.056
2023-07-18 10:45:24,11,17,1135,0.056
2023-07-18 10:46:25,11,18,1136,0.056
2023-07-18 10:47:25,10,16,1135,0.056
2023-07-18 10:48:25,11,18,1139,0.056
2023-07-18 10:49:24,11,17,1141,0.056
2023-07-18 10:50:24,12,20,1145,0.056
2023-07-18 10:51:24,10,16,1152,0.056
2023-07-18 10:52:24,11,17,1151,0.056
2023-07-18 10:53:25,12,18,1151,0.056
2023-07-18 10:54:25,11,18,1154,0.056
2023-07-18 10:55:25,12,19,1158,0.056
2023-07-18 10:56:24,12,19,1160,0.055
2023-07-18 10:57:24,12,19,1160,0.057
2023-07-18 10:58:24,13,20,1163,0.056
2023-07-18 10:59:24,13,21,1164,0.057
2023-07-18 11:00:25,13,21,1161,0.056
2023-07-18 11:01:25,14,21,1164,0.057
2023-07-18 11:02:25,14,23,1165,0.056
2023-07-18 11:03:25,17,27,1169,0.057
2023-07-18 11:04:24,15,24,1173,0.057
2023-07-18 11:05:24,19,29,1177,0.057
2023-07-18 11:06:24,21,33,1175,0.057
2023-07-18 11:07:25,19,29,1172,0.057
2023-07-18 11:08:25,21,32,1172,0.056
2023-07-18 11:09:25,21,32,1176,0.056
2023-07-18 11:10:25,22,35,1186,0.057
2023-07-18 11:11:24,20,32,1198,0.058
2023-07-18 11:12:24,25,37,1191,0.056
2023-07-18 11:13:24,26,40,1188,0.055
2023-07-18 11:14:24,29,43,1186,0.055
2023-07-18 11:15:24,29,45,1184,0.055
2023-07-18 11:16:25,29,44,1181,0.055
2023-07-18 11:17:25,30,46,1180,0.056
2023-07-18 11:18:25,32,48,1182,0.061
2023-07-18 11:19:25,31,48,1185,0.067
2023-07-18 11:20:24,31,48,1189,0.073
2023-07-18 11:21:24,28,42,1195,0.069
2023-07-18 11:22:24,28,44,1207,0.071
2023-07-18 11:23:25,28,44,1215,0.069
2023-07-18 11:24:25,28,42,1238,0.067
2023-07-18 11:25:25,29,44,1259,0.069
2023-07-18 11:26:25,32,50,1264,0.077
2023-07-18 11:27:24,32,48,1264,0.075
2023-07-18 11:28:24,33,51,1274,0.074
2023-07-18 11:29:24,37,59,1277,0.078
2023-07-18 11:30:25,39,60,1264,0.081
2023-07-18 11:31:25,38,57,1261,0.080
2023-07-18 11:32:25,36,54,1529,0.082
2023-07-18 11:33:25,36,55,1502,0.090
2023-07-18 11:34:25,37,56,1390,0.085
2023-07-18 11:35:24,37,56,1359,0.082
2023-07-18 11:36:24,35,54,1347,0.081
2023-07-18 11:37:25,36,54,1318,0.076
2023-07-18 11:38:25,36,53,1285,0.085
2023-07-18 11:39:25,38,60,1258,0.080
2023-07-18 11:40:25,37,58,1254,0.077
2023-07-18 11:41:25,38,59,1247,0.077
2023-07-18 11:42:24,38,57,1242,0.077
2023-07-18 11:43:24,36,56,1238,0.076
2023-07-18 11:44:25,39,60,1232,0.088
2023-07-18 11:45:26,37,56,1244,0.087
2023-07-18 11:46:26,36,54,1266,0.083
2023-07-18 11:47:26,36,54,1287,0.077
2023-07-18 11:48:26,36,56,1295,0.080
2023-07-18 11:49:26,36,56,1303,0.079
2023-07-18 11:50:25,34,53,1313,0.081
2023-07-18 11:51:25,36,57,1309,0.081
2023-07-18 11:52:26,36,53,1309,0.080
2023-07-18 11:53:26,35,54,1303,0.087
2023-07-18 11:54:26,36,54,1301,0.088
2023-07-18 11:55:26,35,53,1302,0.082
2023-07-18 11:56:26,36,56,1302,0.080
2023-07-18 11:57:26,34,53,1301,0.079
2023-07-18 11:58:25,34,53,1298,0.078
2023-07-18 11:59:26,34,51,1295,0.076
2023-07-18 12:00:26,33,50,1289,0.076
2023-07-18 12:01:26,34,52,1291,0.077
2023-07-18 12:02:26,34,51,1288,0.080
2023-07-18 12:03:26,34,53,1288,0.080
2023-07-18 12:04:26,34,52,1288,0.078
2023-07-18 12:05:25,32,47,1289,0.082
2023-07-18 12:06:25,33,51,1281,0.081
2023-07-18 12:07:26,32,50,1279,0.082
2023-07-18 12:08:26,31,48,1281,0.080
2023-07-18 12:09:26,32,49,1283,0.081
2023-07-18 12:10:26,32,49,1284,0.080
2023-07-18 12:11:26,33,49,1285,0.080
2023-07-18 12:12:26,30,46,1291,0.080
2023-07-18 12:13:25,31,49,1292,0.078
2023-07-18 12:14:26,33,51,1288,0.080
2023-07-18 12:15:26,31,47,1284,0.077
2023-07-18 12:16:26,30,45,1280,0.078
2023-07-18 12:17:26,29,45,1282,0.076
2023-07-18 12:18:26,29,44,1281,0.077
2023-07-18 12:19:26,30,46,1281,0.077
2023-07-18 12:20:25,30,47,1284,0.078
2023-07-18 12:21:26,29,46,1280,0.077
2023-07-18 12:22:26,31,47,1276,0.078
2023-07-18 12:23:26,29,45,1275,0.076
2023-07-18 12:24:26,28,42,1271,0.077
2023-07-18 12:25:26,27,41,1266,0.077
2023-07-18 12:26:26,29,45,1261,0.077
2023-07-18 12:27:26,27,42,1258,0.076
2023-07-18 12:28:26,27,41,1258,0.075
2023-07-18 12:29:26,27,42,1259,0.076
2023-07-18 12:30:26,27,40,1258,0.077
2023-07-18 12:31:26,24,37,1258,0.077
2023-07-18 12:32:26,26,42,1242,0.076
2023-07-18 12:33:26,25,39,1215,0.076
2023-07-18 12:34:26,25,39,1209,0.076
2023-07-18 12:35:26,25,38,1206,0.075
2023-07-18 12:36:26,24,37,1202,0.075
2023-07-18 12:37:26,23,35,1202,0.074
2023-07-18 12:38:26,24,37,1204,0.074
2023-07-18 12:39:26,25,39,1202,0.074
2023-07-18 12:40:26,24,38,1198,0.073
2023-07-18 12:41:26,24,36,1194,0.073
2023-07-18 12:42:26,24,38,1197,0.072
2023-07-18 12:43:26,23,36,1193,0.072
2023-07-18 12:44:26,23,36,1186,0.072
2023-07-18 12:45:26,25,37,1188,0.072
2023-07-18 12:46:26,23,35,1183,0.072
2023-07-18 12:47:26,22,34,1190,0.072
2023-07-18 12:48:26,22,32,1191,0.071
2023-07-18 12:49:26,22,33,1188,0.072
2023-07-18 12:50:26,21,32,1185,0.071
2023-07-18 12:51:26,22,32,1184,0.070
2023-07-18 12:52:26,23,36,1176,0.071
2023-07-18 12:53:26,21,32,1181,0.069
2023-07-18 12:54:26,23,35,1183,0.070
2023-07-18 12:55:26,22,34,1181,0.070
2023-07-18 12:56:26,21,31,1179,0.069
2023-07-18 12:57:27,21,32,1176,0.069
2023-07-18 12:58:26,21,32,1174,0.068
2023-07-18 12:59:26,21,33,1175,0.069
2023-07-18 13:00:26,20,32,1169,0.068
2023-07-18 13:01:26,22,35,1171,0.068
2023-07-18 13:02:26,19,29,1170,0.068
2023-07-18 13:03:26,21,32,1168,0.068
2023-07-18 13:04:26,21,32,1169,0.067
2023-07-18 13:05:26,20,32,1167,0.068
2023-07-18 13:06:27,20,31,1163,0.068
2023-07-18 13:07:26,20,30,1160,0.066
2023-07-18 13:08:26,20,30,1159,0.066
2023-07-18 13:09:26,20,30,1158,0.068
2023-07-18 13:10:26,20,30,1157,0.066
2023-07-18 13:11:26,20,30,1156,0.066
2023-07-18 13:12:26,18,27,1153,0.066
2023-07-18 13:13:27,21,32,1151,0.066
2023-07-18 13:14:26,21,32,1143,0.066
2023-07-18 13:15:26,20,32,1143,0.066
2023-07-18 13:16:26,19,31,1142,0.065
2023-07-18 13:17:26,18,27,1144,0.065
2023-07-18 13:18:26,18,28,1143,0.065
2023-07-18 13:19:26,19,29,1142,0.065
2023-07-18 13:20:27,19,29,1139,0.064
2023-07-18 13:21:27,18,28,1139,0.062
2023-07-18 13:22:26,19,31,1136,0.064
2023-07-18 13:23:26,18,27,1128,0.064
2023-07-18 13:24:26,19,29,1127,0.064
2023-07-18 13:25:26,19,29,1125,0.064
2023-07-18 13:26:26,17,25,1118,0.063
2023-07-18 13:27:27,18,28,1119,0.063
2023-07-18 13:28:27,19,28,1117,0.064
2023-07-18 13:29:26,17,27,1115,0.064
2023-07-18 13:30:26,18,27,1112,0.062
2023-07-18 13:31:26,19,29,1111,0.062
2023-07-18 13:32:26,18,27,1103,0.063
2023-07-18 13:33:26,17,26,1105,0.061
2023-07-18 13:34:27,17,25,1096,0.060
2023-07-18 13:35:27,17,27,1091,0.062
2023-07-18 13:36:27,18,29,1086,0.060
2023-07-18 13:37:26,18,26,1082,0.061
2023-07-18 13:38:26,16,24,1077,0.060
2023-07-18 13:39:26,16,25,1071,0.061
2023-07-18 13:40:26,17,26,1069,0.062
2023-07-18 13:41:26,17,26,1063,0.061
2023-07-18 13:42:27,17,26,1064,0.060
2023-07-18 13:43:27,17,27,1062,0.059
2023-07-18 13:44:26,17,25,1053,0.060
2023-07-18 13:45:26,16,24,1047,0.060
2023-07-18 13:46:26,17,26,1045,0.060
2023-07-18 13:47:26,16,25,1043,0.060
2023-07-18 13:48:26,16,24,1040,0.059
2023-07-18 13:49:27,16,24,1039,0.058
2023-07-18 13:50:27,16,24,1037,0.059
2023-07-18 13:51:27,16,24,1044,0.059
2023-07-18 13:52:26,15,24,1048,0.059
2023-07-18 13:53:26,17,27,1059,0.059
2023-07-18 13:54:26,15,23,1062,0.059
2023-07-18 13:55:26,14,22,1065,0.058
2023-07-18 13:56:27,15,25,1069,0.058
2023-07-18 13:57:27,15,23,1072,0.059
2023-07-18 13:58:27,17,25,1079,0.059
2023-07-18 13:59:26,16,25,1085,0.064
2023-07-18 14:00:26,14,21,1087,0.062
2023-07-18 14:01:26,15,24,1094,0.062
2023-07-18 14:02:26,14,21,1096,0.062
2023-07-18 14:03:27,15,23,1098,0.062
2023-07-18 14:04:27,14,21,1100,0.062
2023-07-18 14:05:27,15,24,1103,0.062
2023-07-18 14:06:27,14,22,1105,0.062
2023-07-18 14:07:26,15,23,1106,0.062
2023-07-18 14:08:26,15,24,1107,0.061
2023-07-18 14:09:26,13,21,1107,0.061
2023-07-18 14:10:27,15,24,1109,0.061
2023-07-18 14:11:27,13,20,1105,0.061
2023-07-18 14:12:27,15,22,1104,0.061
2023-07-18 14:13:27,14,22,1100,0.061
2023-07-18 14:14:26,14,20,1089,0.061
2023-07-18 14:15:26,14,21,1082,0.061
2023-07-18 14:16:26,14,22,1084,0.061
2023-07-18 14:17:26,14,22,1087,0.061
2023-07-18 14:18:27,14,22,1097,0.060
2023-07-18 14:19:27,13,19,1101,0.060
2023-07-18 14:20:27,13,21,1100,0.060
2023-07-18 14:21:27,14,22,1100,0.061
2023-07-18 14:22:26,14,21,1099,0.061
2023-07-18 14:23:26,13,21,1096,0.060
2023-07-18 14:24:26,13,19,1095,0.060
2023-07-18 14:25:27,14,22,1096,0.061
2023-07-18 14:26:27,14,22,1101,0.061
2023-07-18 14:27:27,12,19,1111,0.061
2023-07-18 14:28:27,12,20,1109,0.060
2023-07-18 14:29:27,12,19,1113,0.060
2023-07-18 14:30:26,13,20,1112,0.060
2023-07-18 14:31:26,12,19,1121,0.060
2023-07-18 14:32:26,13,21,1125,0.060
2023-07-18 14:33:27,12,20,1125,0.059
2023-07-18 14:34:27,13,20,1124,0.060
2023-07-18 14:35:27,12,19,1126,0.060
2023-07-18 14:36:27,13,20,1125,0.060
2023-07-18 14:37:26,11,17,1122,0.059
2023-07-18 14:38:26,11,18,1124,0.059
2023-07-18 14:39:26,12,19,1123,0.059
2023-07-18 14:40:27,12,20,1118,0.059
2023-07-18 14:41:27,12,19,1118,0.059
2023-07-18 14:42:27,12,19,1118,0.059
2023-07-18 14:43:27,12,19,1115,0.059
2023-07-18 14:44:27,12,18,1118,0.059
2023-07-18 14:45:26,12,18,1116,0.058
2023-07-18 14:46:26,13,21,1118,0.058
2023-07-18 14:47:27,11,17,1125,0.059
2023-07-18 14:48:27,13,20,1127,0.059
2023-07-18 14:49:27,12,19,1131,0.060
2023-07-18 14:50:27,11,17,1135,0.059
2023-07-18 14:51:27,12,19,1134,0.059
2023-07-18 14:52:27,12,19,1138,0.059
2023-07-18 14:53:26,12,19,1137,0.059
2023-07-18 14:54:26,11,16,1151,0.060
2023-07-18 14:55:27,12,18,1148,0.062
2023-07-18 14:56:27,11,17,1247,0.061
2023-07-18 14:57:27,11,18,1241,0.061
2023-07-18 14:58:27,11,17,1237,0.062
2023-07-18 14:59:27,12,19,1232,0.063
2023-07-18 15:00:27,11,17,1225,0.062
2023-07-18 15:01:26,11,17,1227,0.062
2023-07-18 15:02:26,11,17,1233,0.062
2023-07-18 15:03:27,11,17,1226,0.063
2023-07-18 15:04:27,11,17,1215,0.063
2023-07-18 15:05:27,10,16,1200,0.064
2023-07-18 15:06:27,11,16,1186,0.064
2023-07-18 15:07:27,11,17,1181,0.064
2023-07-18 15:08:26,11,16,1176,0.064
2023-07-18 15:09:26,11,17,1169,0.064
2023-07-18 15:10:27,10,16,1162,0.064
2023-07-18 15:11:27,11,17,1157,0.064
2023-07-18 15:12:27,10,15,1151,0.064
2023-07-18 15:13:27,11,16,1147,0.064
2023-07-18 15:14:27,11,17,1142,0.064
2023-07-18 15:15:27,11,18,1140,0.063
2023-07-18 15:16:26,11,18,1136,0.061
2023-07-18 15:17:27,11,18,1129,0.061
2023-07-18 15:18:27,12,18,1117,0.061
2023-07-18 15:19:27,11,18,1113,0.061
2023-07-18 15:20:27,11,16,1099,0.061
2023-07-18 15:21:27,10,16,1094,0.061
2023-07-18 15:22:27,11,16,1090,0.062
2023-07-18 15:23:26,10,15,1085,0.061
2023-07-18 15:24:27,10,15,1078,0.061
2023-07-18 15:25:27,10,16,1077,0.062
2023-07-18 15:26:27,10,16,1071,0.062
2023-07-18 15:27:27,11,17,1067,0.062
2023-07-18 15:28:27,11,17,1063,0.062
2023-07-18 15:29:27,11,17,1062,0.062
2023-07-18 15:30:27,10,15,1058,0.062
2023-07-18 15:31:27,10,15,1052,0.062
2023-07-18 15:32:27,11,16,1048,0.062
2023-07-18 15:33:27,11,17,1046,0.063
2023-07-18 15:34:27,11,17,1046,0.064
2023-07-18 15:35:27,11,17,1045,0.063
2023-07-18 15:36:27,11,16,1038,0.063
2023-07-18 15:37:27,11,16,1031,0.063
2023-07-18 15:38:26,9,14,1023,0.063
2023-07-18 15:39:27,11,17,1017,0.063
2023-07-18 15:40:27,11,17,1014,0.063
2023-07-18 15:41:27,10,16,1013,0.063
2023-07-18 15:42:27,9,15,1011,0.064
2023-07-18 15:43:27,10,16,1004,0.064
2023-07-18 15:44:27,11,17,975,0.061
2023-07-18 15:45:27,11,17,951,0.060
2023-07-18 15:46:27,9,14,962,0.061
2023-07-18 15:47:27,10,15,963,0.062
2023-07-18 15:48:27,10,16,957,0.061
2023-07-18 15:49:27,10,15,950,0.060
2023-07-18 15:50:27,10,15,950,0.061
2023-07-18 15:51:27,10,15,948,0.062
2023-07-18 15:52:27,10,16,950,0.063
2023-07-18 15:53:28,10,15,957,0.063
2023-07-18 15:54:27,9,14,959,0.063
2023-07-18 15:55:27,10,15,957,0.063
2023-07-18 15:56:27,9,14,953,0.064
2023-07-18 15:57:27,10,16,949,0.063
2023-07-18 15:58:27,10,15,945,0.063
2023-07-18 15:59:27,11,16,937,0.063
2023-07-18 16:00:28,10,15,933,0.064
2023-07-18 16:01:27,10,16,931,0.063
2023-07-18 16:02:27,9,14,930,0.062
2023-07-18 16:03:27,10,16,926,0.062
2023-07-18 16:04:27,10,15,913,0.061
2023-07-18 16:05:27,9,15,902,0.061
2023-07-18 16:06:27,10,15,881,0.060
2023-07-18 16:07:28,10,16,872,0.060
2023-07-18 16:08:29,9,15,865,0.060
2023-07-18 16:09:28,11,17,858,0.059
2023-07-18 16:10:28,10,16,855,0.058
2023-07-18 16:11:28,10,16,851,0.059
2023-07-18 16:12:28,10,16,846,0.059
2023-07-18 16:13:28,9,15,844,0.059
2023-07-18 16:14:28,10,16,844,0.060
2023-07-18 16:15:29,11,17,844,0.059
2023-07-18 16:16:28,10,16,842,0.059
2023-07-18 16:17:28,10,15,843,0.060
2023-07-18 16:18:28,11,17,844,0.060
2023-07-18 16:19:28,10,16,847,0.060
2023-07-18 16:20:28,11,16,845,0.060
2023-07-18 16:21:28,10,15,846,0.060
2023-07-18 16:22:29,10,16,847,0.061
2023-07-18 16:23:29,9,15,843,0.061
2023-07-18 16:24:28,11,17,840,0.060
2023-07-18 16:25:28,10,15,840,0.062
2023-07-18 16:26:28,10,15,843,0.062
2023-07-18 16:27:28,11,17,844,0.062
2023-07-18 16:28:28,10,16,845,0.062
2023-07-18 16:29:28,10,16,845,0.063
2023-07-18 16:30:29,9,14,846,0.063
2023-07-18 16:31:28,10,16,848,0.064
2023-07-18 16:32:28,10,15,850,0.064
2023-07-18 16:33:28,10,17,849,0.063
2023-07-18 16:34:28,9,14,844,0.062
2023-07-18 16:35:28,9,14,836,0.063
2023-07-18 16:36:28,10,15,839,0.064
2023-07-18 16:37:29,9,14,843,0.063
2023-07-18 16:38:29,9,15,842,0.063
2023-07-18 16:39:29,9,13,840,0.064
2023-07-18 16:40:28,9,14,840,0.064
2023-07-18 16:41:28,10,16,836,0.064
2023-07-18 16:42:28,9,14,837,0.064
2023-07-18 16:43:28,9,14,835,0.064
2023-07-18 16:44:28,9,14,839,0.064
2023-07-18 16:45:29,9,13,839,0.064
2023-07-18 16:46:29,8,13,837,0.064
2023-07-18 16:47:29,9,13,838,0.064
2023-07-18 16:48:28,10,15,835,0.064
2023-07-18 16:49:28,9,14,836,0.064
2023-07-18 16:50:28,9,13,835,0.064
2023-07-18 16:51:28,9,14,835,0.064
2023-07-18 16:52:29,9,13,834,0.064
2023-07-18 16:53:29,8,13,830,0.064
2023-07-18 16:54:29,9,14,836,0.064
2023-07-18 16:55:28,9,15,833,0.064
2023-07-18 16:56:28,9,14,830,0.064
2023-07-18 16:57:28,9,13,830,0.064
2023-07-18 16:58:28,9,13,830,0.064
2023-07-18 16:59:29,10,16,827,0.064
2023-07-18 17:00:29,9,15,829,0.064
2023-07-18 17:01:29,8,13,826,0.064
2023-07-18 17:02:28,9,14,827,0.064
2023-07-18 17:03:28,9,14,828,0.064
2023-07-18 17:04:28,9,13,821,0.064
2023-07-18 17:05:28,8,12,818,0.064
2023-07-18 17:06:28,9,14,818,0.064
2023-07-18 17:07:29,10,15,817,0.065
2023-07-18 17:08:29,8,13,817,0.065
2023-07-18 17:09:29,9,14,819,0.065
2023-07-18 17:10:28,8,12,821,0.065
2023-07-18 17:11:28,8,11,821,0.065
2023-07-18 17:12:28,9,14,820,0.064
2023-07-18 17:13:28,9,13,819,0.065
2023-07-18 17:14:29,8,12,819,0.064
2023-07-18 17:15:29,9,14,817,0.065
2023-07-18 17:16:29,8,13,816,0.065
2023-07-18 17:17:29,8,12,819,0.065
2023-07-18 17:18:28,8,13,817,0.065
2023-07-18 17:19:28,9,14,824,0.065
2023-07-18 17:20:28,9,15,823,0.065
2023-07-18 17:21:29,10,16,819,0.065
2023-07-18 17:22:29,13,20,818,0.065
2023-07-18 17:23:29,14,22,816,0.066
2023-07-18 17:24:29,13,22,816,0.066
2023-07-18 17:25:28,14,22,814,0.066
2023-07-18 17:26:28,14,23,815,0.066
2023-07-18 17:27:28,15,25,817,0.066
2023-07-18 17:28:29,16,27,817,0.066
2023-07-18 17:29:29,19,29,818,0.068
2023-07-18 17:30:29,21,33,818,0.068
2023-07-18 17:31:29,22,34,817,0.070
2023-07-18 17:32:28,24,38,816,0.071
2023-07-18 17:33:28,27,44,813,0.072
2023-07-18 17:34:28,27,42,813,0.072
2023-07-18 17:35:29,29,47,812,0.074
2023-07-18 17:36:30,28,44,803,0.075
2023-07-18 17:37:30,31,50,796,0.076
2023-07-18 17:38:30,36,55,805,0.077
2023-07-18 17:39:30,32,50,802,0.076
2023-07-18 17:40:29,31,49,794,0.074
2023-07-18 17:41:29,32,51,794,0.073
2023-07-18 17:42:29,33,53,792,0.074
2023-07-18 17:43:30,34,56,796,0.075
2023-07-18 17:44:30,34,55,792,0.074
2023-07-18 17:45:30,30,48,794,0.074
2023-07-18 17:46:30,31,51,794,0.074
2023-07-18 17:47:30,32,52,791,0.074
2023-07-18 17:48:29,32,51,794,0.074
2023-07-18 17:49:29,32,51,793,0.074
2023-07-18 17:50:30,32,51,792,0.074
2023-07-18 17:51:30,31,50,791,0.075
2023-07-18 17:52:30,33,54,792,0.075
2023-07-18 17:53:30,31,50,792,0.074
2023-07-18 17:54:30,31,50,792,0.074
2023-07-18 17:55:29,31,51,791,0.074
2023-07-18 17:56:29,30,49,790,0.074
2023-07-18 17:57:30,29,47,789,0.074
2023-07-18 17:58:31,29,48,785,0.074
2023-07-18 17:59:31,28,47,783,0.073
2023-07-18 18:00:31,29,46,778,0.073
2023-07-18 18:01:31,27,43,776,0.072
2023-07-18 18:02:31,29,47,777,0.073
2023-07-18 18:03:30,29,47,777,0.073
2023-07-18 18:04:30,29,47,778,0.073
2023-07-18 18:05:31,27,43,780,0.072
2023-07-18 18:06:31,27,43,781,0.072
2023-07-18 18:07:31,26,43,782,0.073
2023-07-18 18:08:31,26,41,781,0.073
2023-07-18 18:09:31,27,43,780,0.073
2023-07-18 18:10:31,27,43,779,0.073
2023-07-18 18:11:30,28,44,780,0.073
2023-07-18 18:12:31,27,43,780,0.073
2023-07-18 18:13:31,26,41,779,0.073
2023-07-18 18:14:31,25,40,782,0.073
2023-07-18 18:15:31,25,41,784,0.073
2023-07-18 18:16:31,26,41,787,0.073
2023-07-18 18:17:31,25,39,789,0.073
2023-07-18 18:18:30,25,41,787,0.072
2023-07-18 18:19:30,26,42,789,0.072
2023-07-18 18:20:31,25,41,788,0.073
2023-07-18 18:21:31,27,43,788,0.072
2023-07-18 18:22:31,26,43,787,0.072
2023-07-18 18:23:31,25,40,785,0.072
2023-07-18 18:24:31,24,38,783,0.072
2023-07-18 18:25:31,25,42,785,0.072
2023-07-18 18:26:30,24,39,783,0.072
2023-07-18 18:27:31,25,40,783,0.072
2023-07-18 18:28:31,24,38,799,0.073
2023-07-18 18:29:31,17,27,830,0.071
2023-07-18 18:30:31,14,21,500,0.033
2023-07-18 18:31:31,19,29,857,0.049
2023-07-18 18:32:31,22,35,826,0.062
2023-07-18 18:33:31,22,35,822,0.066
2023-07-18 18:34:31,22,36,820,0.067
2023-07-18 18:35:30,19,30,782,0.062
2023-07-18 18:36:31,19,31,698,0.053
2023-07-18 18:37:31,18,29,654,0.047
2023-07-18 18:38:31,17,27,641,0.045
2023-07-18 18:39:31,18,28,630,0.045
2023-07-18 18:40:31,17,27,615,0.043
2023-07-18 18:41:31,16,25,608,0.042
2023-07-18 18:42:31,16,25,583,0.038
2023-07-18 18:43:31,17,26,572,0.037
2023-07-18 18:44:31,17,26,563,0.036
2023-07-18 18:45:31,15,23,553,0.032
2023-07-18 18:46:31,15,24,554,0.035
2023-07-18 18:47:31,16,26,560,0.039
2023-07-18 18:48:31,14,22,556,0.034
2023-07-18 18:49:31,14,21,547,0.033
2023-07-18 18:50:31,14,22,539,0.032
2023-07-18 18:51:31,14,21,537,0.035
2023-07-18 18:52:31,14,22,532,0.033
2023-07-18 18:53:31,15,22,525,0.035
2023-07-18 18:54:31,14,22,513,0.035
2023-07-18 18:55:31,14,22,504,0.035
2023-07-18 18:56:31,14,23,498,0.034
2023-07-18 18:57:31,14,21,490,0.034
2023-07-18 18:58:31,14,22,485,0.034
2023-07-18 18:59:31,13,21,480,0.033
2023-07-18 19:00:31,14,22,468,0.032
2023-07-18 19:01:31,14,22,463,0.030
2023-07-18 19:02:31,15,24,460,0.030
2023-07-18 19:03:31,15,22,458,0.031
2023-07-18 19:04:31,14,22,453,0.032
2023-07-18 19:05:31,14,21,447,0.030
2023-07-18 19:06:32,13,20,447,0.031
2023-07-18 19:07:31,14,22,448,0.031
2023-07-18 19:08:31,14,20,449,0.031
2023-07-18 19:09:31,14,21,446,0.032
2023-07-18 19:10:31,13,20,443,0.032
2023-07-18 19:11:31,13,21,443,0.033
2023-07-18 19:12:31,14,22,438,0.032
2023-07-18 19:13:31,13,21,436,0.031
2023-07-18 19:14:32,14,21,434,0.029
2023-07-18 19:15:31,13,21,432,0.028
2023-07-18 19:16:31,14,21,428,0.029
2023-07-18 19:17:31,13,21,427,0.030
2023-07-18 19:18:31,13,20,426,0.031
2023-07-18 19:19:31,13,21,427,0.028
2023-07-18 19:20:31,13,21,425,0.027
2023-07-18 19:21:31,13,20,424,0.029
2023-07-18 19:22:32,14,22,424,0.028
2023-07-18 19:23:31,14,22,426,0.029
2023-07-18 19:24:31,14,22,426,0.027
2023-07-18 19:25:31,14,21,423,0.026
2023-07-18 19:26:31,13,21,421,0.027
2023-07-18 19:27:31,14,21,421,0.027
2023-07-18 19:28:31,14,22,423,0.028
2023-07-18 19:29:32,15,23,424,0.027
2023-07-18 19:30:32,14,21,424,0.027
2023-07-18 19:31:31,14,21,422,0.025
2023-07-18 19:32:31,14,21,422,0.026
2023-07-18 19:33:31,14,22,423,0.025
2023-07-18 19:34:31,14,21,420,0.025
2023-07-18 19:35:31,15,22,419,0.025
